,V1_count,V1_geod,V1_max,alpha,beta,depth,ffa_count,ffa_geod,ffa_max,ffg_count,ffg_geod,ffg_max,gof,hemi,model,n_tasks,ns,power,source_max,subject
2500,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,4.58405144454499e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub004
2501,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,0.5,2.038478744239785,1.0,4.58405144454499e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.0002854887656278347,sub004
2502,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,4.004516814926085e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub006
2503,0.0,6.852384940385011,0.0,0.75,0.4,0.9,0.0,2.244083829371945,0.0,0.5,2.423666996388911,0.0002351317447501501,4.004516814926085e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.00025238097318665774,sub006
2504,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,9.145911349905944e-05,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub007
2505,0.0,7.271344628464637,0.0,0.75,0.4,0.9,0.5,0.8308456952489213,1.0,0.5,2.072644474620903,1.0,9.145911349905944e-05,rh,re-mwe-S16,16.0,2.0,1.0,0.002024372727616266,sub007
2506,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,4.362585629191784e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub008
2507,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,1.0,2.038478744239785,1.0,4.362585629191784e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.00015971013814142172,sub008
2508,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,1.1584409762233072e-05,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub009
2509,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,0.5,2.038478744239785,1.0,1.1584409762233072e-05,rh,re-mwe-S16,16.0,2.0,1.0,0.0002712643463525266,sub009
2510,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,7.419716473888727e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub010
2511,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,1.0,2.038478744239785,1.0,7.419716473888727e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.0002430866156501181,sub010
2512,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,5.5997317384148815e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub011
2513,0.0,4.865224844249789,0.0,0.75,0.4,0.9,0.0,3.662110667393338,0.0,0.5,2.6217757801922335,1.0,5.5997317384148815e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.0003751908235104098,sub011
2514,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,9.97975317795774e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub012
2515,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,0.6666666666666666,2.038478744239785,1.0,9.97975317795774e-06,rh,re-mwe-S16,16.0,3.0,1.0,0.00013278730495468367,sub012
2516,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,1.1519754744448996e-05,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub013
2517,0.0,6.550570218605681,0.0,0.75,0.4,0.9,0.0,2.0680571089709208,0.0,0.6666666666666666,2.1254534891691046,1.0,1.1519754744448996e-05,rh,re-mwe-S16,16.0,3.0,1.0,0.0006503804327594734,sub013
2518,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,7.07966619772904e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub014
2519,0.0,5.738361092261321,0.0,0.75,0.4,0.9,0.0,2.4393379075332478,0.0,1.0,1.8879201800114174,1.0,7.07966619772904e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.0003055470730756212,sub014
2520,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,2.4217244201096833e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub015
2521,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,0.3333333333333333,2.038478744239785,1.0,2.4217244201096833e-06,rh,re-mwe-S16,16.0,3.0,1.0,0.000404846207187069,sub015
2522,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,5.692320003469753e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub017
2523,0.0,5.983377805792484,0.0,0.75,0.4,0.9,0.0,2.440661659896087,0.0,1.0,2.038478744239785,1.0,5.692320003469753e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.00016362827862850075,sub017
2524,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,1.0705606053873495e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub018
2525,0.0,5.738361092261321,0.0,0.75,0.4,0.9,0.0,2.4393379075332478,0.0,1.0,1.8879201800114174,1.0,1.0705606053873495e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.0001544797833580778,sub018
2526,0.0,23.627568956540735,0.0,0.75,0.4,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,1.705419048536605e-06,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub019
2527,0.0,5.738361092261321,0.0,0.75,0.4,0.9,0.0,2.4393379075332478,0.0,0.5,1.8879201800114174,1.0,1.705419048536605e-06,rh,re-mwe-S16,16.0,2.0,1.0,0.00019999445254396858,sub019
2528,0.0,3.284828595702478,0.28964068172233454,10.0,0.05,0.9,0.0,4.80229617966564,0.06835258469209063,0.0,4.210603266822559,0.17680773219298493,0.14845048916790637,lh,re-mwe-S16,16.0,2304.0,1.0,0.8492100466671233,sub002
2529,0.1111111111111111,3.1313495638799007,0.7428240988952709,10.0,0.05,0.9,0.0,9.242280679191019,0.16160128582255384,0.0,7.857894344783306,0.22540339461830186,0.14845048916790637,rh,re-mwe-S16,16.0,2317.0,1.0,1.9631634097525499,sub002
2530,0.1111111111111111,3.284828595702478,0.31328636485772515,10.0,0.05,0.9,0.0,4.80229617966564,0.18312959035809578,0.0,4.210603266822559,0.27267311821858264,0.13015768494847724,lh,re-mwe-S16,16.0,2304.0,1.0,0.48985567414966186,sub003
2531,0.0,6.286258623750071,0.2949717519184865,10.0,0.05,0.9,0.1111111111111111,8.674699142785045,0.4465354691771855,0.0,7.764308426135251,0.32937220048174803,0.13015768494847724,rh,re-mwe-S16,16.0,2317.0,1.0,1.084743276448555,sub003
2532,0.1111111111111111,8.809826051395998,0.4326194291391565,10.0,0.05,0.9,0.0,10.17547622607802,0.3138647602412922,0.0,9.37325710267112,0.36635254689444363,0.20605610529602958,lh,re-mwe-S16,16.0,2304.0,1.0,1.8831071758691729,sub004
2533,0.0,7.567151801206721,0.36697934629236106,10.0,0.05,0.9,0.0,9.780864755180476,0.20610219964511214,0.0,8.869265140415806,0.3145660828933944,0.20605610529602958,rh,re-mwe-S16,16.0,2317.0,1.0,2.058536155065815,sub004
2534,0.1111111111111111,7.9868751861403116,0.592892620689448,10.0,0.05,0.9,0.0,1.0368271390603567,0.10205778115834568,0.1111111111111111,2.4713576468730944,0.5352883991823711,0.10642688974070125,lh,re-mwe-S16,16.0,2304.0,1.0,1.0299785874414331,sub006
2535,0.1111111111111111,3.0090514070214196,0.5168112909551883,10.0,0.05,0.9,0.0,5.328702902167223,0.28941313812510544,0.0,4.055574112751957,0.28944079975837034,0.10642688974070125,rh,re-mwe-S16,16.0,2317.0,1.0,0.7598379161683775,sub006
2536,0.4444444444444444,7.91035003401439,0.7579179239853007,10.0,0.05,0.9,0.0,1.5135285359163861,0.1556503559818104,0.1111111111111111,2.709039662002259,0.5368136725104184,0.4036066143963739,lh,re-mwe-S16,16.0,2304.0,1.0,1.5934287949036314,sub007
2537,0.2222222222222222,3.1313495638799007,0.6196924476770741,10.0,0.05,0.9,0.0,9.242280679191019,0.3693114812089262,0.0,7.857894344783306,0.48380060047578677,0.4036066143963739,rh,re-mwe-S16,16.0,2317.0,1.0,1.7646917656545902,sub007
2538,0.0,4.297205101257141,0.4249027584554415,10.0,0.05,0.9,0.0,7.493105885931723,0.13576884067600742,0.0,6.914859187266981,0.26982948290782455,0.159506644288809,lh,re-mwe-S16,16.0,2304.0,1.0,1.503411236217069,sub008
2539,0.0,7.567151801206721,0.332447681728917,10.0,0.05,0.9,0.0,9.780864755180476,0.30647944127733906,0.1111111111111111,8.869265140415806,0.4365663085030245,0.159506644288809,rh,re-mwe-S16,16.0,2317.0,1.0,0.8953960305910198,sub008
2540,0.0,3.284828595702478,0.3148087140643007,10.0,0.05,0.9,0.0,4.80229617966564,0.2882417061545534,0.1111111111111111,4.210603266822559,0.5172652819452055,0.20885114446866992,lh,re-mwe-S16,16.0,2304.0,1.0,1.8915146782493302,sub009
2541,0.0,6.286258623750071,0.2850344866951855,10.0,0.05,0.9,0.0,8.674699142785045,0.2182901666515082,0.2222222222222222,7.764308426135251,0.4675996971720052,0.20885114446866992,rh,re-mwe-S16,16.0,2317.0,1.0,1.570261168892394,sub009
2542,0.0,8.993488286457952,0.37573842759310583,10.0,0.05,0.9,0.0,9.380338414414958,0.10327266969047294,0.0,8.85294010837086,0.37542354768813224,0.1931500619079518,lh,re-mwe-S16,16.0,2304.0,1.0,1.2975263763865286,sub010
2543,0.1111111111111111,8.961749893547161,0.7218963384240483,10.0,0.05,0.9,0.0,10.304156883183115,0.46476745691067867,0.0,9.694484314012481,0.46476745691067867,0.1931500619079518,rh,re-mwe-S16,16.0,2317.0,1.0,1.495117980017801,sub010
2544,0.1111111111111111,3.015042128269427,0.5417941924571459,10.0,0.05,0.9,0.0,4.982258883551729,0.12980432937106484,0.0,4.431916985759742,0.32581439615674984,0.1564771781935439,lh,re-mwe-S16,16.0,2304.0,1.0,1.8256244037937046,sub011
2545,0.2222222222222222,6.030248449937528,0.4000066599997154,10.0,0.05,0.9,0.0,5.66713993490449,0.1748590119196067,0.1111111111111111,5.214255004705768,0.33566772297581754,0.1564771781935439,rh,re-mwe-S16,16.0,2317.0,1.0,2.618557998129034,sub011
2546,0.0,4.297205101257141,0.49726178387782166,10.0,0.05,0.9,0.0,7.493105885931723,0.20012687178861466,0.0,6.914859187266981,0.3940483638937036,0.13576718817198807,lh,re-mwe-S16,16.0,2304.0,1.0,0.8260316537335121,sub012
2547,0.2222222222222222,2.6708444198386823,1.0,10.0,0.05,0.9,0.0,9.034791661347507,0.26653338512664504,0.1111111111111111,7.604427252813288,0.9726852424646748,0.13576718817198807,rh,re-mwe-S16,16.0,2317.0,1.0,0.8803424587576294,sub012
2548,0.2222222222222222,2.4672662411530086,1.0,10.0,0.05,0.9,0.0,5.489504316361271,0.40408185787779183,0.0,5.0246244329145116,0.40408185787779183,0.1460575225805376,lh,re-mwe-S16,16.0,2304.0,1.0,1.7624417300046276,sub013
2549,0.1111111111111111,4.066622468197728,0.5394237388943728,10.0,0.05,0.9,0.0,4.284616884748757,0.35148676134230106,0.0,3.2643919967895756,0.40936252719295163,0.1460575225805376,rh,re-mwe-S16,16.0,2317.0,1.0,1.3464699786530734,sub013
2550,0.2222222222222222,2.854032528367692,0.4610335833384258,10.0,0.05,0.9,0.0,5.148393890258154,0.19965709612578567,0.0,4.7375333917665206,0.3768596155434599,0.216218648441734,lh,re-mwe-S16,16.0,2304.0,1.0,1.2463834582960225,sub014
2551,0.5555555555555556,4.066622468197728,0.5824439653571009,10.0,0.05,0.9,0.0,4.284616884748757,0.32841784942640595,0.0,3.2643919967895756,0.3275729894368277,0.216218648441734,rh,re-mwe-S16,16.0,2317.0,1.0,2.241447270962055,sub014
2552,0.3333333333333333,8.809826051395998,0.7556534668713364,10.0,0.05,0.9,0.0,10.17547622607802,0.2316262171462884,0.0,9.37325710267112,0.4143682806289571,0.1811298935782094,lh,re-mwe-S16,16.0,2304.0,1.0,2.4165433630996374,sub015
2553,0.0,3.1313495638799007,0.43706775566025197,10.0,0.05,0.9,0.0,9.242280679191019,0.34948884900449706,0.1111111111111111,7.857894344783306,0.46206875330756236,0.1811298935782094,rh,re-mwe-S16,16.0,2317.0,1.0,1.9042114457680932,sub015
2554,0.1111111111111111,4.339591258243943,0.38997865735519627,10.0,0.05,0.9,0.0,6.910089992159531,0.13230286304717193,0.1111111111111111,6.331843293494788,0.4726279188767195,0.26294403674337496,lh,re-mwe-S16,16.0,2304.0,1.0,1.6372694301356303,sub017
2555,0.2222222222222222,11.216490947064907,0.319522605651348,10.0,0.05,0.9,0.0,6.633678702989494,0.19256496752350333,0.0,7.248139238494906,0.20787298505060212,0.26294403674337496,rh,re-mwe-S16,16.0,2317.0,1.0,2.5650833947022926,sub017
2556,0.2222222222222222,3.284828595702478,0.6732081563238925,10.0,0.05,0.9,0.0,4.80229617966564,0.30575363941734207,0.2222222222222222,4.210603266822559,0.6227297486656008,0.09856314526107313,lh,re-mwe-S16,16.0,2304.0,1.0,1.0828057165932763,sub018
2557,0.1111111111111111,3.0090514070214196,0.587934055297369,10.0,0.05,0.9,0.0,5.328702902167223,0.359523234869652,0.2222222222222222,4.055574112751957,0.42745010068990474,0.09856314526107313,rh,re-mwe-S16,16.0,2317.0,1.0,0.839813522159195,sub018
2558,0.1111111111111111,5.599762081805775,0.8615783028909242,10.0,0.05,0.9,0.0,7.9252953532825,0.10257933880344941,0.0,7.34704865461776,0.3292238854163115,0.15771779891239812,lh,re-mwe-S16,16.0,2304.0,1.0,1.8133126613556514,sub019
2559,0.0,7.01283853348651,0.48565349279057657,10.0,0.05,0.9,0.0,2.885068880151483,0.24310665349194374,0.1111111111111111,3.085620272842564,0.5468858960626629,0.15771779891239812,rh,re-mwe-S16,16.0,2317.0,1.0,1.6879263682454275,sub019
2560,0.125,8.838450508376468,0.35545680621683795,0,0.3,0.9,0.0,4.936233806929886,0.0,0.125,5.149160804361705,0.2707342188315651,0.07990211321780605,lh,re-mwe-S16,16.0,8.0,1.0,1.2794459029225276,sub002
2561,0.0,3.915752422252401,0.0,0,0.3,0.9,0.0,10.153358619555233,0.0,0.1111111111111111,8.825391213209256,0.03956273825526798,0.07990211321780605,rh,re-mwe-S16,16.0,9.0,1.0,2.211211966717331,sub002
2562,0.0,3.4496178561939215,0.0,0,0.3,0.9,0.0,4.281141883297644,0.0,0.0,3.846074931340928,0.0,0.013948743985588208,lh,re-mwe-S16,16.0,2.0,1.0,0.5302486481837705,sub003
2563,0.0,11.846772184542111,0.0,0,0.3,0.9,0.0,4.697193253414911,0.0,0.0,6.409153199823601,0.0,0.013948743985588208,rh,re-mwe-S16,16.0,2.0,1.0,0.09223466898335564,sub003
2564,0.1111111111111111,13.948289993336111,0.0668925173169302,0,0.3,0.9,0.0,9.583433354736865,0.0,0.1111111111111111,10.303171473946481,0.07791597119163134,0.21653295989254506,lh,re-mwe-S16,16.0,15.0,1.0,4.36532690343947,sub004
2565,0.0,7.4643924476860555,0.0,0,0.3,0.9,0.0,9.644930560864845,0.0,0.1111111111111111,8.733330946100176,0.07988625133152259,0.21653295989254506,rh,re-mwe-S16,16.0,17.0,1.0,14.299556277438425,sub004
2566,0.0,23.627568956540735,0.0,0,0.3,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,0.0,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub006
2567,0.0,23.627568956540735,0.0,0,0.3,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,0.0,rh,re-mwe-S16,16.0,0.0,1.0,0.0,sub006
2568,0.0,15.10462536025067,0.0,0,0.3,0.9,0.0,17.33187258761232,0.0,0.0,16.560384201994765,0.0,0.3540851977041882,lh,re-mwe-S16,16.0,6.0,1.0,1.025752644168245,sub007
2569,0.125,7.271344628464637,0.06487591559043449,0,0.3,0.9,0.125,0.8308456952489213,1.0,0.125,2.072644474620903,1.0,0.3540851977041882,rh,re-mwe-S16,16.0,8.0,1.0,6.382326056084457,sub007
2570,0.1111111111111111,3.6220221251225926,0.028821620884266947,0,0.3,0.9,0.1111111111111111,4.737220272777207,0.6962436123909672,0.1111111111111111,4.2947059348381735,0.6962436123909672,0.10510893920681608,lh,re-mwe-S16,16.0,9.0,1.0,1.2590926150255062,sub008
2571,0.0,5.122304970762181,0.0,0,0.3,0.9,0.0,3.0006432357892843,0.0,0.2222222222222222,2.061375244886789,1.0,0.10510893920681608,rh,re-mwe-S16,16.0,11.0,1.0,1.5567448934038515,sub008
2572,0.0,3.6644342068753244,0.0,0,0.3,0.9,0.0,5.108383885198161,0.0,0.125,4.67068256538688,0.08659942325514713,0.21038614498173747,lh,re-mwe-S16,16.0,8.0,1.0,1.6222347976154325,sub009
2573,0.0,15.957642384815584,0.0,0,0.3,0.9,0.0,11.7515636000227,0.0,0.2222222222222222,12.572015575726688,0.5495027273921514,0.21038614498173747,rh,re-mwe-S16,16.0,19.0,1.0,3.7490113630483513,sub009
2574,0.1111111111111111,5.023761280773383,0.025889462614734703,0,0.3,0.9,0.1111111111111111,2.4381143184212015,0.025913448136388427,0.1111111111111111,2.378282956928228,0.025913448136388427,0.1497689131780865,lh,re-mwe-S16,16.0,9.0,1.0,10.543949553106554,sub010
2575,0.0,8.961749893547161,0.0,0,0.3,0.9,0.0,10.304156883183115,0.0,0.1111111111111111,9.694484314012481,0.34725408185691087,0.1497689131780865,rh,re-mwe-S16,16.0,13.0,1.0,11.331481930961722,sub010
2576,0.0,3.500321237906248,0.0,0,0.3,0.9,0.0,4.495495166575268,0.0,0.25,3.9770121448836053,0.5069437536986638,0.14407418199304411,lh,re-mwe-S16,16.0,8.0,1.0,4.759496879896022,sub011
2577,0.1111111111111111,4.63355040863291,0.44593226434500866,0,0.3,0.9,0.0,3.6987954368188625,0.0,0.3333333333333333,2.530574181434577,0.8680374185066002,0.14407418199304411,rh,re-mwe-S16,16.0,15.0,1.0,4.1314213850151615,sub011
2578,0.0,23.627568956540735,0.0,0,0.3,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,0.0,lh,re-mwe-S16,16.0,0.0,1.0,0.0,sub012
2579,0.0,23.627568956540735,0.0,0,0.3,0.9,0.0,23.627568956540735,0.0,0.0,23.627568956540735,0.0,0.0,rh,re-mwe-S16,16.0,0.0,1.0,0.0,sub012
2580,0.16666666666666666,2.342902609379502,0.19340925266136388,0,0.3,0.9,0.0,6.138695772912637,0.0,0.0,5.4674626897938134,0.0,0.06576796731144396,lh,re-mwe-S16,16.0,6.0,1.0,0.6021205938713596,sub013
2581,0.0,4.934106242072632,0.0,0,0.3,0.9,0.0,3.034471427546357,0.0,0.0,2.1439611695111798,0.0,0.06576796731144396,rh,re-mwe-S16,16.0,8.0,1.0,3.113194356454082,sub013
2582,0.1111111111111111,2.1763041913780423,1.0,0,0.3,0.9,0.0,6.440997204312648,0.0,0.1111111111111111,5.836872420775922,0.1976941560655049,0.24009146467127795,lh,re-mwe-S16,16.0,11.0,1.0,6.458509431190687,sub014
2583,0.0,5.122304970762181,0.0,0,0.3,0.9,0.1111111111111111,3.0006432357892843,0.12763995063721265,0.3333333333333333,2.061375244886789,0.9530512013059922,0.24009146467127795,rh,re-mwe-S16,16.0,20.0,1.0,6.155290172042364,sub014
2584,0.125,12.437113318628665,0.015269483962711916,0,0.3,0.9,0.0,6.177951751449487,0.0,0.125,6.907226712269218,0.2738442842988328,0.09478993256060186,lh,re-mwe-S16,16.0,8.0,1.0,7.995417596053645,sub015
2585,0.2,8.964261059375081,0.07455027728674508,0,0.3,0.9,0.0,10.798387639834848,0.0,0.0,10.023923868871574,0.0,0.09478993256060186,rh,re-mwe-S16,16.0,5.0,1.0,11.517361198043355,sub015
2586,0.2222222222222222,6.774032048380609,0.22637738372475255,0,0.3,0.9,0.1111111111111111,0.6792891593202836,0.7902465969303606,0.1111111111111111,1.6673585189527793,0.7902465969303606,0.5202732688377043,lh,re-mwe-S16,16.0,21.0,1.0,8.960044947835234,sub017
2587,0.1111111111111111,6.5751903599770145,0.24953825449818912,0,0.3,0.9,0.0,8.424630769747592,0.0,0.1111111111111111,7.988492928129103,0.42428527987095177,0.5202732688377043,rh,re-mwe-S16,16.0,24.0,1.0,11.338289823252255,sub017
2588,1.0,1.8547802317255058,1.0,0,0.3,0.9,0.0,7.112509907094876,0.0,0.0,6.585566570655382,0.0,0.0049267058707035405,lh,re-mwe-S16,16.0,1.0,1.0,0.7204020010284787,sub018
2589,0.0,4.918919333442948,0.0,0,0.3,0.9,0.0,3.0386134322132095,0.0,1.0,2.0210435640521656,0.7721779619117515,0.0049267058707035405,rh,re-mwe-S16,16.0,1.0,1.0,0.5562785489113182,sub018
2590,0.1111111111111111,2.342902609379502,1.0,0,0.3,0.9,0.0,6.138695772912637,0.0,0.2222222222222222,5.4674626897938134,0.3522295842156912,0.09228875136631542,lh,re-mwe-S16,16.0,13.0,1.0,5.953668713069837,sub019
2591,0.0,5.382537881437898,0.0,0,0.3,0.9,0.0,2.5143689024011486,0.0,0.3333333333333333,1.7847972127947305,0.7660605024363786,0.09228875136631542,rh,re-mwe-S16,16.0,9.0,1.0,4.560870445674027,sub019
2592,0.2222222222222222,4.474708181301248,0.4654544866839704,2.0,0.1,0.9,0.0,3.511278658962684,0.05654326177933979,0.0,3.1636883883999958,0.243595919784779,0.22265036890759582,lh,re-mwe-S16,16.0,2304.0,1.0,2.698993808018813,sub002
2593,0.1111111111111111,3.1313495638799007,0.6021563784686403,2.0,0.1,0.9,0.0,9.242280679191019,0.1397006464637814,0.0,7.857894344783306,0.3295493701473897,0.22265036890759582,rh,re-mwe-S16,16.0,2317.0,1.0,3.8270135779813845,sub002
2594,0.2222222222222222,4.727710950635052,0.34594118769238075,2.0,0.1,0.9,0.0,6.754851488909865,0.16389893917503032,0.1111111111111111,6.176604790245125,0.307770154733771,0.24791279954601964,lh,re-mwe-S16,16.0,2304.0,1.0,1.2311557307115322,sub003
2595,0.0,6.286258623750071,0.2533462859585096,2.0,0.1,0.9,0.0,8.674699142785045,0.32136334992186105,0.0,7.764308426135251,0.29681237506650365,0.24791279954601964,rh,re-mwe-S16,16.0,2317.0,1.0,2.5374551511310566,sub003
2596,0.0,8.809826051395998,0.4044139873760172,2.0,0.1,0.9,0.0,10.17547622607802,0.06357053132233632,0.1111111111111111,9.37325710267112,0.42043242160395505,0.34160238679542,lh,re-mwe-S16,16.0,2304.0,1.0,4.801786588373766,sub004
2597,0.1111111111111111,7.567151801206721,0.3998932289351718,2.0,0.1,0.9,0.0,9.780864755180476,0.16378361014460913,0.0,8.869265140415806,0.3769070724099842,0.34160238679542,rh,re-mwe-S16,16.0,2317.0,1.0,3.8012883119483654,sub004
2598,0.0,3.015042128269427,0.3131520581330523,2.0,0.1,0.9,0.0,4.982258883551729,0.06863556141027553,0.1111111111111111,4.431916985759742,0.5229441981757067,0.2247250274028747,lh,re-mwe-S16,16.0,2304.0,1.0,2.823944602933862,sub006
2599,0.0,3.0090514070214196,0.2958867237627871,2.0,0.1,0.9,0.0,5.328702902167223,0.17646778548086806,0.1111111111111111,4.055574112751957,0.3004927956213554,0.2247250274028747,rh,re-mwe-S16,16.0,2317.0,1.0,1.6910157379044515,sub006
2600,0.4444444444444444,2.854032528367692,0.774272913741688,2.0,0.1,0.9,0.0,5.148393890258154,0.1724848262762664,0.0,4.7375333917665206,0.3729386244846642,0.4698542163657008,lh,re-mwe-S16,16.0,2304.0,1.0,4.04409525241157,sub007
2601,0.2222222222222222,3.1313495638799007,0.5568157022271832,2.0,0.1,0.9,0.0,9.242280679191019,0.33534091998421767,0.1111111111111111,7.857894344783306,0.5786627386588548,0.4698542163657008,rh,re-mwe-S16,16.0,2317.0,1.0,3.4436842689281293,sub007
2602,0.0,9.38502844045514,0.4298281980240262,2.0,0.1,0.9,0.0,7.059254300805622,0.03682043127309352,0.0,6.895197575332079,0.36990365552128623,0.2694234047269197,lh,re-mwe-S16,16.0,2304.0,1.0,3.577813468272478,sub008
2603,0.0,5.528220706192382,0.2270043599522939,2.0,0.1,0.9,0.1111111111111111,2.4200548192578726,0.35454492529326614,0.1111111111111111,1.7864404915774146,0.5273286367746229,0.2694234047269197,rh,re-mwe-S16,16.0,2317.0,1.0,1.8866834988580115,sub008
2604,0.0,10.46618700728498,0.3292358563535509,2.0,0.1,0.9,0.0,6.796610503374914,0.22426002795616218,0.1111111111111111,7.5236381235396665,0.44634662908802175,0.3365195936303763,lh,re-mwe-S16,16.0,2304.0,1.0,4.455816912516029,sub009
2605,0.0,6.286258623750071,0.23210614122490275,2.0,0.1,0.9,0.0,8.674699142785045,0.19937336368836267,0.2222222222222222,7.764308426135251,0.430585327231616,0.3365195936303763,rh,re-mwe-S16,16.0,2317.0,1.0,3.652019978313472,sub009
2606,0.0,8.993488286457952,0.3826788859213153,2.0,0.1,0.9,0.0,9.380338414414958,0.08945407808483664,0.0,8.85294010837086,0.4239962963984724,0.32887105968482455,lh,re-mwe-S16,16.0,2304.0,1.0,3.2912540940003394,sub010
2607,0.1111111111111111,5.228499687264478,0.6230984749556594,2.0,0.1,0.9,0.0,8.474638131915002,0.4084262502507661,0.0,7.5495970872556,0.4084262502507661,0.32887105968482455,rh,re-mwe-S16,16.0,2317.0,1.0,3.5316339040690385,sub010
2608,0.2222222222222222,3.015042128269427,0.6284565610064201,2.0,0.1,0.9,0.0,4.982258883551729,0.08959088390462436,0.0,4.431916985759742,0.40892740829228047,0.28550002917724004,lh,re-mwe-S16,16.0,2304.0,1.0,5.513727781760633,sub011
2609,0.1111111111111111,6.030248449937528,0.36738062634596186,2.0,0.1,0.9,0.0,5.66713993490449,0.17833098514291418,0.2222222222222222,5.214255004705768,0.44308047800846556,0.28550002917724004,rh,re-mwe-S16,16.0,2317.0,1.0,5.605994064803045,sub011
2610,0.0,4.297205101257141,0.3890100112698717,2.0,0.1,0.9,0.0,7.493105885931723,0.18718189856552656,0.0,6.914859187266981,0.3999224748984023,0.2480580800822646,lh,re-mwe-S16,16.0,2304.0,1.0,1.7983956739830136,sub012
2611,0.1111111111111111,5.528220706192382,0.7555013267745404,2.0,0.1,0.9,0.0,2.4200548192578726,0.16445739979758964,0.1111111111111111,1.7864404915774146,1.0,0.2480580800822646,rh,re-mwe-S16,16.0,2317.0,1.0,2.423252138821027,sub012
2612,0.2222222222222222,2.4672662411530086,1.0,2.0,0.1,0.9,0.0,5.489504316361271,0.1809312413433232,0.0,5.0246244329145116,0.2713105620231467,0.2332589837947705,lh,re-mwe-S16,16.0,2304.0,1.0,4.180819025112995,sub013
2613,0.1111111111111111,8.961749893547161,0.4787458807323742,2.0,0.1,0.9,0.0,10.304156883183115,0.3711839497141087,0.1111111111111111,9.694484314012481,0.4763586248684814,0.2332589837947705,rh,re-mwe-S16,16.0,2317.0,1.0,2.600067867712975,sub013
